"","miRNA","mRNA","pearson-cor","p-value"
"1291","hsa-miR-215","2118","-0.292143725544988","0.445569685606103"
"1292","hsa-miR-215","2119","0.106453865825035","0.785171550571388"
"1293","hsa-miR-215","2120","0.0645426188230164","0.868970446565933"
"1294","hsa-miR-215","2121","0.242896483544669","0.528862350123381"
"1295","hsa-miR-215","2122","0.149626743570319","0.700812672532931"
"1296","hsa-miR-215","2123","-0.339112655411255","0.371990344685673"
"1297","hsa-miR-215","2124","-0.520408746987492","0.1509058410804"
"1298","hsa-miR-215","2125","-0.864368939188036","0.00264297038525542"
"1299","hsa-miR-215","2128","-0.754294531234883","0.0188547799334531"
"1300","hsa-miR-215","2130","0.20218860456566","0.601879862167382"
"1301","hsa-miR-215","2131","-0.178786091636906","0.645342696838093"
"1302","hsa-miR-215","2132","0.0886188473642534","0.820644477269713"
"1303","hsa-miR-215","2134","0.0241288824261667","0.950868886579443"
"1304","hsa-miR-215","2135","0.270341374125575","0.481713422359352"
"1305","hsa-miR-215","2137","-0.355475377321134","0.347817966712891"
"1306","hsa-miR-215","2138","0.0702882809643178","0.857398098733128"
"1307","hsa-miR-215","2139","0.0712379667926667","0.855487543561977"
"1308","hsa-miR-215","2140","-0.166895386205947","0.667796825256405"
"1309","hsa-miR-215","2145","0.511281167178372","0.159485790922921"
"1310","hsa-miR-215","2146","0.302205130975974","0.429303097982304"
"1311","hsa-miR-215","2147","0.489953761140513","0.180607384798106"
"1312","hsa-miR-215","2149","-0.359205365334461","0.342417749967034"
"1313","hsa-miR-215","2150","-0.251512670786012","0.513869778340298"
"1314","hsa-miR-215","2151","0.125277603053736","0.748100901151725"
"1315","hsa-miR-215","2152","-0.252194163374648","0.512691245626431"
"1316","hsa-miR-215","2153","0.745462931945648","0.0211351845592871"
"1317","hsa-miR-215","2155","0.536500457651193","0.136448856019597"
"1318","hsa-miR-215","2157","-0.158554312464243","0.683686280719966"
"1319","hsa-miR-215","2158","0.441637023063573","0.234006575874909"
"1320","hsa-miR-215","2159","0.715200058035118","0.0303136534102496"
"1321","hsa-miR-215","2160","0.742584034655787","0.0219161682676435"
"1322","hsa-miR-215","2161","0.705190448474482","0.0338403066947165"
"1323","hsa-miR-215","2165","0.560054717125374","0.116818801963649"
"1324","hsa-miR-215","2166","0.866455649707817","0.00250870769621978"
"1325","hsa-miR-215","2168","0.465819777107802","0.206321176319649"
"1326","hsa-miR-215","2170","0.429429931851927","0.248704842610811"
"1327","hsa-miR-215","2171","0.0929385885238224","0.812024586009543"
"1328","hsa-miR-215","2172","-0.100221527921923","0.797531624743476"
"1329","hsa-miR-215","2175","0.495252542013567","0.175219277565556"
"1330","hsa-miR-215","2176","0.654499759930848","0.0557791242026182"
"1331","hsa-miR-215","2177","0.434391521012052","0.242672564221964"
"1332","hsa-miR-215","2178","0.733622117592455","0.0244687942590342"
"1333","hsa-miR-215","2180","0.108156885375364","0.781801198282033"
"1334","hsa-miR-215","2181","-0.0163479148201924","0.966703717642235"
"1335","hsa-miR-215","2182","-0.565045300008753","0.112891552390923"
"1336","hsa-miR-215","2184","0.355716451180381","0.347467697828109"
"1337","hsa-miR-215","2185","-0.316060980526942","0.407344952958939"
"1338","hsa-miR-215","2186","0.472898420109015","0.198580108064315"
"1339","hsa-miR-215","2187","0.104075105025266","0.789884389561024"
"1340","hsa-miR-215","2188","0.088239018489642","0.821403220083216"
"1341","hsa-miR-215","2189","0.324085167026317","0.394868895117886"
"1342","hsa-miR-215","2191","-0.801352735991146","0.0094152424492016"
"1343","hsa-miR-215","2192","0.0604767941723693","0.877172573333564"
"1344","hsa-miR-215","2193","0.253630931923753","0.510210128550526"
"1345","hsa-miR-215","2194","0.109012523830743","0.780109033151709"
"1346","hsa-miR-215","2195","-0.14498666828077","0.709760842378455"
"1347","hsa-miR-215","2196","0.633995802332294","0.0667118483183086"
"1348","hsa-miR-215","2197","0.454108626560469","0.219489742414553"
"1349","hsa-miR-215","2199","-0.208371481203734","0.590569597696451"
"1350","hsa-miR-215","2200","0.164221082046151","0.672879184010061"
"1351","hsa-miR-215","2201","0.649085199394865","0.0585465946996606"
"1352","hsa-miR-215","2202","-0.642254670363422","0.0621596081479852"
"1353","hsa-miR-215","2203","0.227558609300206","0.555962688508738"
"1354","hsa-miR-215","2204","-0.409905501706839","0.273209692483716"
"1355","hsa-miR-215","2205","0.0677650946817248","0.862477275091941"
"1356","hsa-miR-215","2206","0.557860794242766","0.118570817811097"
"1357","hsa-miR-215","2207","-0.681392932863152","0.0432674528924331"
"1358","hsa-miR-215","2208","0.372625095421935","0.32333278057264"
"1359","hsa-miR-215","2210","-0.186419306363722","0.63105662418235"
"1360","hsa-miR-215","2212","-0.233808387429432","0.544857647631719"
"1361","hsa-miR-215","2213","0.346195128798904","0.361431719095149"
"1362","hsa-miR-215","2214","0.138972186966559","0.721405188337279"
"1363","hsa-miR-215","2217","0.431057247955127","0.24671760405521"
"1364","hsa-miR-215","2218","-0.0290459369788657","0.940869688407546"
"1365","hsa-miR-215","2219","-0.65543551647485","0.0553094286042867"
"1366","hsa-miR-215","2220","0.518247632982383","0.152912430247403"
"1367","hsa-miR-215","2222","0.161439136738857","0.678178291148234"
"1368","hsa-miR-215","2224","0.415851271374407","0.265618345753241"
"1369","hsa-miR-215","2230","0.732222791399995","0.024884217967542"
"1370","hsa-miR-215","2232","-0.151779692216793","0.696671527999873"
"1371","hsa-miR-215","2235","0.441902540202091","0.233692238652907"
"1372","hsa-miR-215","2237","0.411230537736515","0.271508211751328"
"1373","hsa-miR-215","2239","0.150547556445901","0.69904067024645"
"1374","hsa-miR-215","2241","-0.201469924228856","0.60319937087355"
"1375","hsa-miR-215","2242","0.634726992364747","0.066300641045083"
"1376","hsa-miR-215","2243","-0.299216740541553","0.434106629405463"
"1377","hsa-miR-215","2244","-0.193221874476667","0.618413457932976"
"1378","hsa-miR-215","2245","0.577088145704459","0.103745599777498"
"1379","hsa-miR-215","2246","0.418050761151315","0.262838622545338"
"1380","hsa-miR-215","2247","-0.363987443137006","0.335554896382112"
"1381","hsa-miR-215","2248","0.573457305465524","0.106453937786289"
"1382","hsa-miR-215","2249","-0.654676302115592","0.0556903172932526"
"1383","hsa-miR-215","2252","-0.13713578780794","0.724970555150656"
"1384","hsa-miR-215","2253","0.139711611104068","0.719970903188913"
"1385","hsa-miR-215","2254","0.667770526987799","0.0493516180064974"
"1386","hsa-miR-215","2257","0.255385239995183","0.507187208004768"
"1387","hsa-miR-215","2258","-0.338574544008907","0.372798486188683"
"1388","hsa-miR-215","2259","0.454240384241274","0.219339087986548"
"1389","hsa-miR-215","2260","0.251152838957475","0.51449248538795"
"1390","hsa-miR-215","2261","0.201488498734624","0.603165255228469"
"1391","hsa-miR-215","2263","0.145209848009494","0.709329738199908"
"1392","hsa-miR-215","2264","0.643772354880376","0.0613450083784551"
"1393","hsa-miR-215","2266","0.0571089557927805","0.883974326456683"
"1394","hsa-miR-215","2267","-0.571303117495137","0.108080806082421"
"1395","hsa-miR-215","2268","-0.136841373468122","0.725542587600448"
"1396","hsa-miR-215","2271","0.797512962294414","0.0100273676982941"
"1397","hsa-miR-215","2272","0.146425938549201","0.706981938420074"
"1398","hsa-miR-215","2273","-0.221008216416739","0.567691570619285"
"1399","hsa-miR-215","2274","-0.313713044551891","0.411029147637309"
"1400","hsa-miR-215","2275","-0.515073264315378","0.155887788876503"
"1401","hsa-miR-215","2277","-0.586731600706372","0.0967568627493181"
"1402","hsa-miR-215","2280","-0.422140694650841","0.257710829200285"
"1403","hsa-miR-215","2281","-0.594665448856981","0.0912284905762852"
"1404","hsa-miR-215","2286","0.407703090350575","0.276050116469412"
"1405","hsa-miR-215","2287","0.525956360139354","0.145825451614089"
"1406","hsa-miR-215","2288","0.589683852661274","0.0946764573462489"
"1407","hsa-miR-215","2289","0.341260546806084","0.368772921862931"
"1408","hsa-miR-215","2290","0.340468943333826","0.369957153165122"
"1409","hsa-miR-215","2294","0.329420194578647","0.386673376613444"
"1410","hsa-miR-215","2296","-0.559170425041343","0.117523097567538"
"1411","hsa-miR-215","2300","0.78015625221096","0.0131302419372634"
"1412","hsa-miR-215","2301","-0.880928970896954","0.00170404719525723"
"1413","hsa-miR-215","2302","-0.782955223049807","0.0125914943097863"
"1414","hsa-miR-215","2305","0.685422794835994","0.0415651044773525"
"1415","hsa-miR-215","2306","-0.162985205771007","0.675231784377204"
"1416","hsa-miR-215","2307","-0.527564747993636","0.144371497818371"
"1417","hsa-miR-215","2308","0.199807376865614","0.606255646820645"
"1418","hsa-miR-215","2309","0.539608073240439","0.133755063046526"
"1419","hsa-miR-215","2312","-0.174929843851413","0.652598589604187"
"1420","hsa-miR-215","2313","0.142882735451242","0.713828383077441"
"1421","hsa-miR-215","2314","0.202829395237824","0.600704202650271"
"1422","hsa-miR-215","2316","-0.64731455698953","0.0594700719359362"
"1423","hsa-miR-215","2317","0.483155369888381","0.187656323830018"
"1424","hsa-miR-215","2319","-0.0596448198184659","0.878852213765256"
"1425","hsa-miR-215","2321","0.20338651468417","0.599682702068512"
"1426","hsa-miR-215","2322","0.237259057515057","0.538762770707538"
"1427","hsa-miR-215","2323","-0.131239323635679","0.736449196641993"
"1428","hsa-miR-215","2324","0.451742111962111","0.222205330236272"
"1429","hsa-miR-215","2326","0.731877355254291","0.0249874782128272"
"1430","hsa-miR-215","2327","-0.455267843350084","0.218166218735404"
"1431","hsa-miR-215","2328","-0.146688862833513","0.706474613620612"
"1432","hsa-miR-215","2329","0.65745118636078","0.0543062282099572"
"1433","hsa-miR-215","2330","-0.053510636853076","0.89124880798449"
"1434","hsa-miR-215","2331","-0.417740658677977","0.263229596699576"
"1435","hsa-miR-215","2332","0.701936495040699","0.0350416585135005"
"1436","hsa-miR-215","2335","-0.104240533188957","0.78955644819827"
"1437","hsa-miR-215","2339","0.596144832725059","0.0902196104961369"
"1438","hsa-miR-215","2342","0.456442578740655","0.216829463881253"
"1439","hsa-miR-215","2346","0.6592903925197","0.0534010109924952"
"1440","hsa-miR-215","2348","-0.855762729690951","0.00324924016560611"
"1441","hsa-miR-215","2350","0.357912939748775","0.344284230501002"
"1442","hsa-miR-215","2352","-0.313039523884765","0.412088769527303"
"1443","hsa-miR-215","2353","0.207370742136773","0.592395140371265"
"1444","hsa-miR-215","2354","0.063377034940705","0.871320743904116"
"1445","hsa-miR-215","2355","-0.590806341654236","0.09389269777391"
"1446","hsa-miR-215","2356","-0.245304784855537","0.524654704044625"
"1447","hsa-miR-215","2357","-0.405892637334773","0.278396522856497"
"1448","hsa-miR-215","2358","-0.276623114875949","0.471176712919945"
"1449","hsa-miR-215","2359","0.270810658303398","0.480922893503085"
"1450","hsa-miR-215","2395","0.498017240746876","0.172444837582898"
"1451","hsa-miR-215","2444","0.577741968074169","0.103262385333148"
"1452","hsa-miR-215","2475","0.346867132362079","0.360437447795755"
"1453","hsa-miR-215","2483","0.471889519068826","0.199673342006056"
"1454","hsa-miR-215","2487","-0.715699856139567","0.0301441546299544"
"1455","hsa-miR-215","2494","0.292286004976993","0.445337805950189"
"1456","hsa-miR-215","2495","-0.14537431201183","0.70901209766535"
"1457","hsa-miR-215","2512","-0.197934387389015","0.609705117612451"
"1458","hsa-miR-215","2516","-0.696220014162418","0.0372185512991691"
"1459","hsa-miR-215","2517","0.454737392115839","0.218771310212726"
"1460","hsa-miR-215","2519","0.342376325783443","0.367106799596529"
"1461","hsa-miR-215","2520","-0.619452683250483","0.0752247302912338"
"1462","hsa-miR-215","2521","0.283384379377507","0.459945972802505"
"1463","hsa-miR-215","2523","0.126777064568792","0.745166076313405"
"1464","hsa-miR-215","2525","-0.155261576137077","0.689988893527663"
"1465","hsa-miR-215","2526","-0.164969882744672","0.671454967238334"
"1466","hsa-miR-215","2527","0.148108022005058","0.703738009478751"
"1467","hsa-miR-215","2528","-0.154852091017537","0.690773849576754"
"1468","hsa-miR-215","2529","-0.681748294370542","0.0431155657044119"
"1469","hsa-miR-215","2530","0.271485432457313","0.479787158139465"
"1470","hsa-miR-215","2531","-0.139892138545488","0.719620842799044"
"1471","hsa-miR-215","2532","-0.538465143789158","0.134742110493899"
"1472","hsa-miR-215","2533","0.0467353071081657","0.904964738135262"
"1473","hsa-miR-215","2534","0.225915757308084","0.558895775645664"
"1474","hsa-miR-215","2535","-0.183991990086129","0.635588315107589"
"1475","hsa-miR-215","2537","0.254115866269289","0.509373796849312"
"1476","hsa-miR-215","2538","0.543029396148494","0.130825969923787"
"1477","hsa-miR-215","2539","-0.00796732351834517","0.983769960375429"
"1478","hsa-miR-215","2542","0.611509503471517","0.0801460441394721"
"1479","hsa-miR-215","2547","-0.417794753151921","0.263161372817492"
"1480","hsa-miR-215","2548","0.40777471971586","0.275957495462107"
"1481","hsa-miR-215","2549","0.212106082172006","0.583774583900119"
"1482","hsa-miR-215","2550","0.393179647352894","0.295163230718745"
"1483","hsa-miR-215","2551","0.781458628533618","0.0128776758904641"
"1484","hsa-miR-215","2553","0.106131697726009","0.785809484921312"
"1485","hsa-miR-215","2556","0.463753907278237","0.20861144270374"
"1486","hsa-miR-215","2560","0.039518113947902","0.919599055856861"
"1487","hsa-miR-215","2562","-0.453567424085794","0.220109160065756"
"1488","hsa-miR-215","2563","0.671299992874608","0.0477259051677715"
"1489","hsa-miR-215","2564","-0.183738558615954","0.636062067030763"
"1490","hsa-miR-215","2565","0.480062679868265","0.19091352067493"
"1491","hsa-miR-215","2566","-0.677527652461146","0.0449417942169286"
"1492","hsa-miR-215","2568","-0.633914373061495","0.0667577413631692"
"1493","hsa-miR-215","2571","-0.24835223431683","0.519349313193027"
"1494","hsa-miR-215","2580","-0.26586174717783","0.489286677588986"
"1495","hsa-miR-215","2581","0.219608729771161","0.570209130480295"
"1496","hsa-miR-215","2582","0.809766036169788","0.00816332326975261"
"1497","hsa-miR-215","2583","-0.460121152466434","0.212672785952403"
"1498","hsa-miR-215","2584","0.70367260830921","0.0343973014600574"
"1499","hsa-miR-215","2585","-0.117016322352409","0.764319692993268"
"1500","hsa-miR-215","2588","0.15415835997704","0.692104268042264"
"1501","hsa-miR-215","2589","-0.32119285971556","0.399345283465579"
"1502","hsa-miR-215","2590","-0.0997865070521488","0.798395850652687"
"1503","hsa-miR-215","2591","0.0121772279408155","0.975195820189722"
"1504","hsa-miR-215","2592","0.274546874354806","0.474648471715802"
"1505","hsa-miR-215","2593","0.480538267663261","0.190410580536451"
"1506","hsa-miR-215","2595","0.770436019553135","0.0151208491131142"
"1507","hsa-miR-215","2597","-0.368291750087497","0.329436268326726"
"1508","hsa-miR-215","2615","-0.561994624941376","0.115282643275295"
"1509","hsa-miR-215","2617","0.0923722307002167","0.813153756872917"
"1510","hsa-miR-215","2618","-0.278106965275979","0.468702112725218"
"1511","hsa-miR-215","2619","-0.00472079488523599","0.990383054234725"
"1512","hsa-miR-215","2620","0.337374139151085","0.374604263835126"
"1513","hsa-miR-215","2621","-0.0242745165653149","0.950572637393107"
"1514","hsa-miR-215","2622","0.501586401646216","0.16890049099557"
"1515","hsa-miR-215","2625","-0.00492449221945246","0.989968109564408"
"1516","hsa-miR-215","2626","0.496515295708929","0.173948937903744"
"1517","hsa-miR-215","2627","0.68612353924989","0.0412735659889167"
"1518","hsa-miR-215","2628","-0.108601111176459","0.780922569739791"
"1519","hsa-miR-215","2629","0.259030622637002","0.500928882702078"
"1520","hsa-miR-215","2630","0.544961847224808","0.129188488330638"
"1521","hsa-miR-215","2631","0.583920286540699","0.0987636608204159"
"1522","hsa-miR-215","2632","0.455380373670815","0.218037972581516"
"1523","hsa-miR-215","2633","0.236647354775877","0.539841299151765"
"1524","hsa-miR-215","2634","-0.498543325938711","0.171919762075822"
"1525","hsa-miR-215","2635","-0.074091448964188","0.849750918227105"
"1526","hsa-miR-215","2638","0.242434840182102","0.529670406284943"
"1527","hsa-miR-215","2639","0.538354022368631","0.134838304893262"
"1528","hsa-miR-215","2642","0.809148538067259","0.00825112799727081"
"1529","hsa-miR-215","2643","-0.0494721951502061","0.899421402362997"
"1530","hsa-miR-215","2644","0.557937749215027","0.118509098893769"
"1531","hsa-miR-215","2645","-0.459766109383558","0.213072039794828"
"1532","hsa-miR-215","2646","0.335144976260839","0.377968561043348"
"1533","hsa-miR-215","2647","0.559972604483295","0.11688409383452"
"1534","hsa-miR-215","2648","0.55829089748598","0.118226115922353"
"1535","hsa-miR-215","2650","0.514019264161552","0.156883072287603"
"1536","hsa-miR-215","2651","0.554948693882698","0.120920507007283"
"1537","hsa-miR-215","2652","0.669215894430771","0.0486816546751867"
"1538","hsa-miR-215","2653","0.447216129811579","0.227449862678296"
"1539","hsa-miR-215","2657","-0.152770530164119","0.694767994885957"
"1540","hsa-miR-215","2658","0.484531068442832","0.186217599799754"
"1541","hsa-miR-215","2662","-0.0418516626656705","0.914864842597257"
"1542","hsa-miR-215","2664","0.0894220413042632","0.819040448602613"
"1543","hsa-miR-215","2665","0.430767820965141","0.24707042096902"
"1544","hsa-miR-215","2668","0.515154827632427","0.15581092234202"
"1545","hsa-miR-215","2669","-0.471753583396024","0.199820896733566"
"1546","hsa-miR-215","2671","0.711454985769758","0.0316035703002143"
"1547","hsa-miR-215","2672","-0.39173534251494","0.297100033511922"
"1548","hsa-miR-215","2673","0.262893810288707","0.494331121935704"
"1549","hsa-miR-215","2674","0.341355365585516","0.36863119513609"
"1550","hsa-miR-215","2675","0.450067795681178","0.224137671151979"
"1551","hsa-miR-215","2676","-0.654957632093148","0.0555489839468278"
"1552","hsa-miR-215","2677","0.807619417550851","0.00847130950297567"
"1553","hsa-miR-215","2678","-0.211041986037598","0.585707834103798"
"1554","hsa-miR-215","2679","-0.22597921029979","0.558782382203867"
"1555","hsa-miR-215","2681","0.410357345760767","0.272628853451939"
"1556","hsa-miR-215","2683","-0.250290418643811","0.515986169160232"
"1557","hsa-miR-215","2686","0.348342546891023","0.358259099816792"
"1558","hsa-miR-215","2687","-0.252530886540866","0.512109335515779"
"1559","hsa-miR-215","2688","0.121701156348118","0.755112161976387"
"1560","hsa-miR-215","2689","-0.137689408075587","0.723895217334781"
"1561","hsa-miR-215","2690","0.585218329166461","0.0978339588920843"
"1562","hsa-miR-215","2691","0.484480333900236","0.186270547632875"
"1563","hsa-miR-215","2692","-0.469592456794516","0.202174919294057"
"1564","hsa-miR-215","2693","-0.655472705859382","0.0552908137500464"
"1565","hsa-miR-215","2695","0.0263825207071337","0.946285134762229"
"1566","hsa-miR-215","2696","0.316191956486042","0.407139881494068"
"1567","hsa-miR-215","2697","-0.414850688912242","0.266887988063281"
"1568","hsa-miR-215","2701","0.0168504299409477","0.965680707319809"
"1569","hsa-miR-215","2703","-0.701971060352193","0.0350287537801979"
"1570","hsa-miR-215","2705","0.517092203430085","0.153991570210046"
"1571","hsa-miR-215","2706","0.499462522002345","0.171004527466271"
"1572","hsa-miR-215","2707","0.48502249411602","0.185705175843566"
"1573","hsa-miR-215","2710","-0.274577455482125","0.474597257956731"
"1574","hsa-miR-215","2717","-0.219549438791088","0.570315879992667"
"1575","hsa-miR-215","2719","-0.00309560341425481","0.993693738868722"
"1576","hsa-miR-215","2720","0.399479017166545","0.286791887148831"
"1577","hsa-miR-215","2729","0.488046636835265","0.18256937933877"
"1578","hsa-miR-215","2730","-0.682215489763323","0.0429164013442618"
"1579","hsa-miR-215","2731","0.654615186098581","0.0557210506319686"
"1580","hsa-miR-215","2733","0.196317528445584","0.612688233879137"
"1581","hsa-miR-215","2734","-0.202445720314504","0.601408036012872"
"1582","hsa-miR-215","2735","-0.114285688681713","0.769698339532121"
"1583","hsa-miR-215","2736","-0.487524560752614","0.183108572326283"
"1584","hsa-miR-215","2737","-0.709915752400739","0.0321439347990985"
"1585","hsa-miR-215","2738","-0.642750581144408","0.0618926882099986"
"1586","hsa-miR-215","2739","0.690714670654028","0.0393960497935034"
"1587","hsa-miR-215","2744","-0.640985264001811","0.0628461580681214"
"1588","hsa-miR-215","2745","-0.067426847115829","0.863158503013426"
"1589","hsa-miR-215","2746","-0.460490666865921","0.212257697904483"
"1590","hsa-miR-215","2747","-0.472540803474477","0.198967233790109"
"1591","hsa-miR-215","2752","0.0179392366717593","0.96346428651028"
"1592","hsa-miR-215","2760","0.0773043868935503","0.843298950861571"
"1593","hsa-miR-215","2762","0.133588761008956","0.731870014760298"
"1594","hsa-miR-215","2764","0.0212052743621414","0.956817154053296"
"1595","hsa-miR-215","2765","0.0933627637543947","0.81117908663035"
"1596","hsa-miR-215","2766","0.784806721258273","0.0122433946204445"
"1597","hsa-miR-215","2767","-0.218802344291427","0.571661599493123"
"1598","hsa-miR-215","2768","-0.206958571205962","0.593147596581326"
"1599","hsa-miR-215","2769","0.783073538678881","0.0125690535929954"
"1600","hsa-miR-215","2770","0.263904962326819","0.492610132000119"
"1601","hsa-miR-215","2771","-0.427522805231691","0.251044636647568"
"1602","hsa-miR-215","2773","-0.00169579817127429","0.996545356612375"
"1603","hsa-miR-215","2774","-0.0331349487214583","0.932559766318284"
"1604","hsa-miR-215","2775","0.00262825446271655","0.994645794796322"
"1605","hsa-miR-215","2776","-0.438412047509556","0.237842795195401"
"1606","hsa-miR-215","2778","-0.426979194096615","0.25171371992229"
"1607","hsa-miR-215","2780","-0.324316701029156","0.394511561751731"
"1608","hsa-miR-215","2781","-0.105701146996023","0.786662203013525"
"1609","hsa-miR-215","2782","-0.420256860838001","0.260066058597569"
"1610","hsa-miR-215","2783","0.385635483315079","0.30535128159359"
"1611","hsa-miR-215","2784","0.736776099702246","0.0235492636779611"
"1612","hsa-miR-215","2786","-0.332953111736148","0.381290400281029"
"1613","hsa-miR-215","2787","0.192346306802007","0.620036009968417"
"1614","hsa-miR-215","2788","0.394888821996182","0.292879629728572"
"1615","hsa-miR-215","2790","0.236092931483936","0.540819549626239"
"1616","hsa-miR-215","2791","0.196675047586664","0.612028182874226"
"1617","hsa-miR-215","2793","0.183215103404173","0.637040948907534"
"1618","hsa-miR-215","2794","-0.0286308326790683","0.941713574805545"
"1619","hsa-miR-215","2796","0.216638807747235","0.575565222218871"
"1620","hsa-miR-215","2797","0.223804980659319","0.562672700444723"
"1621","hsa-miR-215","2799","0.519983815781649","0.151299170940869"
"1622","hsa-miR-215","2800","0.671297008633595","0.0477272650561656"
"1623","hsa-miR-215","2801","0.740016874761072","0.0226284634191625"
"1624","hsa-miR-215","2802","0.233711777959636","0.545028664330391"
"1625","hsa-miR-215","2803","0.254881990542765","0.508053639506494"
"1626","hsa-miR-215","2804","0.225467304379287","0.559697425903784"
"1627","hsa-miR-215","2805","0.0308143108653218","0.937275251539498"
"1628","hsa-miR-215","2806","0.312335277200735","0.413198056553384"
"1629","hsa-miR-215","2810","-0.341867812524318","0.367865684136619"
"1630","hsa-miR-215","2811","0.38205066928264","0.310254051603928"
"1631","hsa-miR-215","2812","0.0481309588449821","0.902137506225467"
"1632","hsa-miR-215","2815","-0.291585975641575","0.446479185530683"
"1633","hsa-miR-215","2817","0.280667468793105","0.464445002251291"
"1634","hsa-miR-215","2819","0.310460076517105","0.416158350580915"
"1635","hsa-miR-215","2820","-0.395979035516031","0.291427771433604"
"1636","hsa-miR-215","2821","-0.480877899197861","0.190051872892575"
"1637","hsa-miR-215","2822","0.486487423589592","0.184182385718741"
"1638","hsa-miR-215","2823","0.481544729657701","0.189348696442506"
"1639","hsa-miR-215","2824","0.418098264150281","0.26277875834224"
"1640","hsa-miR-215","2826","-0.131455161766792","0.736028214588402"
"1641","hsa-miR-215","2827","0.05464756452813","0.88894957552432"
"1642","hsa-miR-215","2828","-0.498369709878208","0.172092943712088"
"1643","hsa-miR-215","2829","-0.64669250437167","0.0597966744493951"
"1644","hsa-miR-215","2831","0.763287834022781","0.0167068458840239"
"1645","hsa-miR-215","2833","-0.122383036005124","0.753774196510613"
"1646","hsa-miR-215","2834","0.146701980912889","0.70644930428519"
"1647","hsa-miR-215","2837","-0.0372430504429277","0.924216722896926"
"1648","hsa-miR-215","2838","0.650716796308963","0.0577037154358623"
"1649","hsa-miR-215","2840","-0.565467459055523","0.112563039086829"
"1650","hsa-miR-215","2841","-0.129620566998885","0.7396084321895"
"1651","hsa-miR-215","2843","-0.124245252093633","0.750123103137259"
"1652","hsa-miR-215","2844","-0.893026200282896","0.00118564264779176"
"1653","hsa-miR-215","2847","0.0898058628368415","0.818274137627288"
"1654","hsa-miR-215","2848","-0.372137948771295","0.324016088198617"
"1655","hsa-miR-215","2852","0.533890085919697","0.138736129206956"
"1656","hsa-miR-215","2853","0.732888520763869","0.0246860061430174"
"1657","hsa-miR-215","2854","-0.565894197762718","0.112231547329889"
"1658","hsa-miR-215","2857","0.630725255056343","0.0685707126224988"
"1659","hsa-miR-215","2859","0.418095982067926","0.262781634102083"
"1660","hsa-miR-215","2863","0.626757997120214","0.0708686804164132"
"1661","hsa-miR-215","2864","0.498965103912941","0.1714994548313"
"1662","hsa-miR-215","2865","-0.371871918251443","0.324389545816728"
"1663","hsa-miR-215","2867","-0.19919120468551","0.607389707904501"
"1664","hsa-miR-215","2868","0.482691286458565","0.188143078656171"
"1665","hsa-miR-215","2869","-0.837580214313267","0.00483198778292975"
"1666","hsa-miR-215","2870","-0.00445233889371789","0.99092991952007"
"1667","hsa-miR-215","2872","0.758124467775465","0.0179189137550907"
"1668","hsa-miR-215","2873","0.719198918748108","0.0289748240764113"
"1669","hsa-miR-215","2874","-0.437980258039548","0.238358984760952"
"1670","hsa-miR-215","2875","0.661210401769755","0.0524663253356629"
"1671","hsa-miR-215","2876","0.119032957420221","0.760353017918624"
"1672","hsa-miR-215","2877","-0.792422083751347","0.0108795792608994"
"1673","hsa-miR-215","2878","0.181416439774026","0.6404082158204"
"1674","hsa-miR-215","2879","0.765265454535202","0.0162574810906749"
"1675","hsa-miR-215","2880","0.662144535140983","0.0520153702298951"
"1676","hsa-miR-215","2882","-0.0228305921885733","0.953510097054927"
"1677","hsa-miR-215","2885","0.270691949531812","0.481122812228502"
"1678","hsa-miR-215","2886","0.0754088724683761","0.847104419459276"
"1679","hsa-miR-215","2887","0.733936220546728","0.0243761770458502"
"1680","hsa-miR-215","2888","0.545119561568263","0.129055386979121"
"1681","hsa-miR-215","2889","-0.756225479207459","0.0183789858625425"
"1682","hsa-miR-215","2890","-0.385703277642966","0.305258944135178"
"1683","hsa-miR-215","2892","0.0211727961396214","0.956883243904802"
"1684","hsa-miR-215","2895","-0.39799607623701","0.28875142945629"
"1685","hsa-miR-215","2896","0.37237546967512","0.323682834067492"
"1686","hsa-miR-215","2898","-0.216966140272073","0.574974004106564"
"1687","hsa-miR-215","2899","0.656383519178136","0.0548361542047246"
"1688","hsa-miR-215","2901","0.891347317844433","0.00124993421639098"
"1689","hsa-miR-215","2903","0.437390402458847","0.239065113553106"
"1690","hsa-miR-215","2905","-0.657854027023286","0.0541071311706196"
"1691","hsa-miR-215","2906","0.675371711143746","0.0458934921120017"
"1692","hsa-miR-215","2907","0.552738760733991","0.122722052783769"
"1693","hsa-miR-215","2908","0.24068651523763","0.532735007667249"
"1694","hsa-miR-215","2909","0.390692383156555","0.298502666539494"
"1695","hsa-miR-215","2912","-0.0278047467448445","0.943393115040387"
"1696","hsa-miR-215","2914","-0.678108816661097","0.0446874372076152"
"1697","hsa-miR-215","2915","0.355052355593878","0.348433012488379"
"1698","hsa-miR-215","2918","-0.34122057176385","0.368832680799168"
"1699","hsa-miR-215","2919","-0.414410465480411","0.267447598665183"
"1700","hsa-miR-215","2920","0.104088229561292","0.789858370709915"
"1701","hsa-miR-215","2921","-0.0789673048677319","0.839962753639696"
"1702","hsa-miR-215","2922","-0.525838229957041","0.145932575252904"
"1703","hsa-miR-215","2923","0.050665408540891","0.89700581439024"
"1704","hsa-miR-215","2928","-0.0764919744431805","0.844929625204839"
